label,dataset,readratio,writeratio,run,benchmark,tag,ts_start,ts_end,read_bw_gb,write_bw_gb,read_bw_wall_gb,write_bw_wall_gb,wall_s,read_bw_std,write_bw_std,read_bw_std_pct,write_bw_std_pct,start_time,end_time,samples,local_pct,local_pct_skt0,local_pct_skt1,local_pct_skt2,local_pct_skt3,ipc,inst,inst_skt0,inst_skt1,inst_skt2,inst_skt3,afreq,freq,cpu_balance,l3hit,l2miss,l3miss,l3mpi,upi_in_gb,upi_out_gb,upi_out_pct,upi_in_pct,mem_bw_gb,mem_read_gb,mem_write_gb,mem_read_gb_skt0,mem_read_gb_skt1,mem_read_gb_skt2,mem_read_gb_skt3,mem_write_gb_skt0,mem_write_gb_skt1,mem_write_gb_skt2,mem_write_gb_skt3,data_mem_gb,data_mem_gb_node0,data_mem_gb_node1,data_mem_gb_node2,data_mem_gb_node3,pagetable_mb,pagetable_mb_node0,pagetable_mb_node1,pagetable_mb_node2,pagetable_mb_node3,tma_l3_bound,tma_dram_bound,tma_l1_bound,tma_store_bound,warmup_s
fio,details,100,0,1,readwrite_random,numabalancing,1788209538.1637962,1788209588.821885,142.327298918,0.0,142.341531648,0.0,30,0.034914227642,0.0,0.0250993478961252,0.0,2026-08-31 22:52:18.163796186,2026-08-31 22:53:08.821885109,50,26.2,27.46,25.8,25.26,24.68,0.29019999999999996,11953.323400000001,2855.8889999999997,3080.6124,3004.1648000000005,3012.6596000000004,0.9796,0.1564,0.9270523614071019,0.0732,211.56279999999998,202.44719999999998,0.015884,103.7665048828125,168.63637929687502,61.38333333333333,37.576666666666675,147.00634918811275,138.50298406862746,8.503366268382353,33.54006721047794,40.594468060661775,32.590166015624995,31.778281058517155,1.1698408777573528,5.304792049632353,1.0041779641544117,1.0245557598039217,1.2960984473134958,0.3696073644301471,0.36367199467677697,0.23475953644397213,0.32807892444087006,12.305989583333334,5.510569852941177,4.295419730392157,0.3515625,2.1484375,14.566666666666668,51.36666666666667,6.341666666666666,4.539583333333333,0.0
fio,details,100,0,2,readwrite_random,numabalancing,1788209590.1684418,1788209640.8877463,145.475317035,0.0,145.48986456746667,0.0,30,0.031857907206,0.0,0.0224112530896635,0.0,2026-08-31 22:53:10.168441772,2026-08-31 22:54:00.887746334,50,25.68,26.54,25.2,26.02,25.34,0.29680000000000006,12218.300200000003,3076.572,2930.3568,3108.1022,3103.2700000000004,0.9788,0.1568,0.9428122408587466,0.069,217.45579999999998,208.1564,0.015993999999999998,106.865932421875,173.0286310546875,63.00333333333333,38.72666666666667,151.13359892003675,141.85141314338233,9.282186925551471,41.67300091911764,32.99025352328431,34.098503753063724,33.08965647977941,6.04159486060049,1.0002793734681372,1.1599992340686276,1.0803126914828431,1.3023081012800628,0.386599297616996,0.32857752781288296,0.24684494616938574,0.34029575422698377,12.308134191176471,8.124080882352942,1.2847732843137254,0.6944699754901961,2.2048100490196076,14.1625,51.460416666666674,6.360416666666667,4.660416666666667,0.0
fio,details,100,0,3,readwrite_random,numabalancing,1788209642.2246451,1788209692.9937062,146.726374539,0.0,146.74593805653333,0.0,30,0.023934998058,0.0,0.0167030488834655,0.0,2026-08-31 22:54:02.224645138,2026-08-31 22:54:52.993706226,50,27.1,29.54,25.08,25.12,24.36,0.2902,11981.4112,3100.8966000000005,2893.3634,2950.8946,3036.2571999999996,0.98,0.15680000000000002,0.933073163419896,0.0738,211.2204,202.1392,0.015846,103.686598046875,168.534530078125,61.28999999999999,37.468333333333334,146.94844056372548,138.11460343903187,8.83383597579657,41.566490119485294,32.84732479319853,31.544326554840683,32.156462354473035,5.851242149203431,1.013215571384804,0.9614935661764707,1.0078844975490195,1.3068016650629979,0.4110461964326746,0.3341534184474571,0.22881526573031558,0.3327962089987362,12.329733455882353,8.564108455882353,1.265625,0.3515625,2.1484375,14.47659574468085,52.39361702127658,4.851063829787236,4.570212765957447,0.0
fio,details,100,0,4,readwrite_random,numabalancing,1788209694.2789152,1788209744.947472,146.905575768,0.0,146.92516317866665,0.0,30,0.011031700277,0.0,0.0076835479740965,0.0,2026-08-31 22:54:54.278915167,2026-08-31 22:55:44.947472095,50,27.46,29.88,25.16,25.26,24.04,0.29120000000000007,11959.893399999999,3065.273599999999,2870.6564000000003,2992.9421999999995,3031.0214,0.9812000000000001,0.1562,0.9365090281011135,0.07200000000000001,211.24579999999997,202.3572,0.015907999999999995,103.3846177734375,167.99241484375,61.13833333333332,37.391666666666666,146.8005330882353,137.96727615655638,8.833258080575979,39.79984260110294,33.30766486672794,32.991059283088234,31.868707299325983,5.838690640318628,1.0370823759191177,0.9922805606617646,0.9652054610906864,1.2880906497730926,0.3968329336128983,0.3352866827272902,0.23488564584769456,0.32094401939242495,12.319623161764707,8.508961397058824,1.3115808823529411,0.35049019607843135,2.1485906862745097,14.681249999999999,51.614583333333336,6.3125,4.429166666666666,0.0
fio,details,100,0,5,readwrite_random,numabalancing,1788209746.2296083,1788209796.8941567,145.989677323,0.0,146.00914261333335,0.0,30,0.016122842597,0.0,0.0113003793102693,0.0,2026-08-31 22:55:46.229608297,2026-08-31 22:56:36.894156694,51,25.941176470588236,29.254901960784313,24.333333333333332,25.392156862745097,24.392156862745097,0.30686274509803924,11892.654901960783,3030.975882352941,2878.665294117647,2984.7537254901963,2998.2601960784314,0.9750980392156862,0.153921568627451,0.9497486637481736,0.08509803921568626,210.54686274509803,201.59039215686272,0.015633333333333332,103.17818608302696,168.84962775735295,61.40196078431372,37.37254901960784,148.8394713158701,139.9343638939951,8.90510799632353,41.52461435355393,32.988424862132355,33.55486289828432,31.86646024816176,5.78200501685049,0.9870174632352942,1.1404065180759804,0.9956776577818627,1.3103509521484373,0.40125968933105466,0.32594406127929687,0.2528942108154297,0.3302626037597656,12.33671875,8.264453125,1.265625,0.658203125,2.1484375,14.395833333333334,51.55833333333334,6.349999999999999,4.5125,0.0
fio,details,95,5,1,readwrite_random,default,1788209797.8226388,1788209848.5581274,109.245474437,5.68683523,109.25639898453332,5.687214353066667,30,0.045039161282,0.049756671344,0.0421862349852193,0.8943823278722116,2026-08-31 22:56:37.822638750,2026-08-31 22:57:28.558127403,51,28.15686274509804,34.1764705882353,23.15686274509804,23.03921568627451,23.019607843137255,0.23686274509803923,9658.802549019609,3183.3766666666666,2020.048431372549,2201.7070588235297,2253.6699999999996,0.9833333333333334,0.15529411764705883,0.6345615498550959,0.07490196078431373,162.71882352941176,155.62941176470588,0.015052941176470585,85.84599800857846,163.8765287990196,59.640522875817,30.990196078431367,143.75880438112748,107.76885378370096,35.98995059742647,47.217777650122564,13.545634382659314,20.166963273590685,26.83848020067402,18.449513633578434,3.8618914675245093,5.8580771292892155,7.8204693244485295,1.2972957386690027,0.5548578898111979,0.21520375270469516,0.18265742881625308,0.3445860918830423,12.317631740196079,8.490808823529411,1.2693780637254901,0.40900735294117646,2.1484375,16.54042553191489,49.138297872340424,6.7446808510638325,7.538297872340422,0.0
fio,details,95,5,2,readwrite_random,default,1788209852.421393,1788209903.1553211,111.33616532,5.435982467,111.35472134826666,5.436344866133333,30,0.040546607448,0.044127811789,0.037267197784717,0.8302475446299757,2026-08-31 22:57:32.421392918,2026-08-31 22:58:23.155321121,50,28.12,33.6,22.68,24.14,23.22,0.24280000000000002,9856.0034,3240.3138,2120.9848,2211.3208,2283.3828,0.9792000000000001,0.1564,0.6545615427740363,0.07400000000000001,166.48440000000002,159.4414,0.015187999999999997,88.06227675781251,167.42174140625,60.94833333333332,31.85666666666666,143.65063878676472,108.52966222426471,35.120976562500005,47.53474398743872,15.411076708026963,22.62102864583333,22.96281345741422,18.25596737132353,4.307673100490196,6.181710324754902,6.375625957414217,1.3095445251464843,0.5603630828857422,0.23176849365234375,0.20741714477539064,0.31002464294433596,12.36234375,8.5771875,1.265625,0.3515625,2.16796875,16.18723404255319,49.58723404255318,7.248936170212764,7.602127659574468,0.0
fio,details,95,5,3,readwrite_random,default,1788209907.060984,1788209957.8035834,116.188555846,5.601715892,116.20792060586668,5.602462788266666,30,0.030919724215,0.036663843833,0.027225105558734,0.6682899431517767,2026-08-31 22:58:27.060983896,2026-08-31 22:59:17.803583384,51,27.372549019607842,32.450980392156865,24.0,23.137254901960784,23.901960784313726,0.25941176470588234,10187.609411764706,3190.4025490196072,2253.907647058824,2327.4992156862745,2415.8013725490196,0.9766666666666667,0.1527450980392157,0.7064649718736706,0.08431372549019611,171.16745098039215,164.07764705882352,0.014899999999999998,91.51596660539214,170.52890490962008,62.104575163398685,33.026143790849666,150.86008406096812,114.3662264476103,36.493858187806374,46.750798674938736,23.18021101409314,19.064789751838237,25.370430070465684,17.748372970281864,6.399293045343137,5.299201516544118,7.046990272671568,1.2960895463532092,0.5240281048943014,0.2924355151606541,0.1610120885512408,0.31851959228515625,12.313342524509803,8.512101715686274,1.2706035539215685,0.3515625,2.179074754901961,15.204166666666667,49.835416666666674,7.53125,7.302083333333332,0.0
fio,details,95,5,4,readwrite_random,default,1788209961.6569216,1788210012.4428296,125.325173027,6.116892704,125.34188305066668,6.117300497066666,30,0.037467449566,0.040328399096,0.0305965970464032,0.6742476526210059,2026-08-31 22:59:21.656921625,2026-08-31 23:00:12.442829609,50,26.28,27.74,24.34,27.04,23.94,0.27159999999999995,11107.7424,2931.0998,2529.1102,2979.6195999999995,2667.9136000000003,0.9797999999999999,0.1554,0.8488030485502245,0.0722,187.35999999999996,179.3386,0.015141999999999997,100.98651171875002,183.30755859374997,66.72833333333334,36.54,165.13949335937502,125.34938046874997,39.7901134765625,39.504530078125,22.5807345703125,40.1071318359375,23.156983007812496,14.846797265624998,6.5014906250000015,11.9685017578125,6.473323632812501,1.2932241851208255,0.4280974444221048,0.260069678811466,0.32116130754059435,0.2839030097512638,12.3046875,5.6243872549019605,4.115196078431373,0.4166666666666667,2.1484375,14.143750000000002,49.522916666666674,7.55,7.3479166666666655,0.0
fio,details,95,5,5,readwrite_random,default,1788210016.290711,1788210067.0145397,110.357481646,6.154706093,110.37587456,6.155116407466666,30,0.032642028296,0.054812804065,0.0302618531183881,0.9106466566610656,2026-08-31 23:00:16.290710926,2026-08-31 23:01:07.014539719,51,27.392156862745097,35.31372549019608,22.392156862745097,22.470588235294116,22.313725490196077,0.25843137254901966,9713.61117647059,3141.8390196078435,2205.854705882353,2221.283921568627,2144.6339215686276,0.9747058823529412,0.15333333333333335,0.682604649119265,0.0858823529411765,164.05313725490197,157.21019607843135,0.01493333333333333,87.07926451439953,166.8049601715686,60.72712418300653,31.434640522875814,146.36405369178922,108.7013861443015,37.66266773897058,45.89593979779412,23.651832299325985,24.442722694546568,14.710888480392159,18.669382659313722,7.254123008578431,7.367541551776962,4.371619178921568,1.3035498046875,0.5403231811523438,0.30674942016601564,0.22258285522460938,0.23389495849609374,12.341640625,8.422890625,1.41875,0.3515625,2.1484375,16.476595744680843,50.43617021276596,6.3361702127659605,7.4127659574468066,0.0
fio,details,95,5,1,readwrite_random,interleaved,1788210070.549073,1788210121.285921,135.573414855,6.719044705,135.59149131093332,6.719492642133333,30,0.039685799555,0.047372150511,0.0299494309425824,0.7209436072561416,2026-08-31 23:01:10.549072981,2026-08-31 23:02:01.285921097,50,25.4,26.24,25.16,25.1,24.24,0.29600000000000004,12099.666799999999,2922.906,2894.3230000000003,3128.0065999999997,3154.4306000000006,0.9802000000000001,0.15600000000000003,0.9175421389838153,0.07020000000000001,201.446,193.03099999999998,0.014967999999999999,110.8277455078125,196.33808007812502,71.49499999999999,40.175000000000004,178.21013767616424,135.64675302542892,42.56338579963236,33.783524433210786,34.16229549632352,34.03053404564951,33.67039713541667,10.487745672487746,10.591790173100488,10.751182023590687,10.732667164522057,1.2998501586914062,0.35988632202148435,0.34058563232421873,0.24927413940429688,0.3501040649414062,12.320703125,6.211796875,1.98546875,1.182421875,2.941015625,13.120833333333332,49.677083333333336,7.7625,7.0625,0.0
fio,details,95,5,2,readwrite_random,interleaved,1788210125.181198,1788210175.9514885,135.904881499,6.630259994,135.9184719872,6.630702011733334,30,0.040961031426,0.048923708079,0.0308392959370016,0.7539544238448143,2026-08-31 23:02:05.181197882,2026-08-31 23:02:55.951488495,51,24.647058823529413,27.07843137254902,24.294117647058822,23.372549019607842,24.980392156862745,0.2978431372549021,12001.133921568626,2842.4721568627447,2961.5094117647054,3083.6184313725485,3113.5339215686276,0.9805882352941178,0.1547058823529412,0.9129408024662472,0.07588235294117648,198.2056862745098,189.93078431372552,0.014743137254901964,109.58980641084558,193.31393363204663,70.42647058823529,39.79084967320262,180.07840896905637,136.91862457873773,43.15978266697304,34.41462718290441,34.10764610140931,34.08252699908088,34.31382276348039,10.861195235906866,10.78356809129902,10.738000727634804,10.777018420649508,1.2930908203125,0.3583344852223116,0.3389422846775429,0.24747399722828584,0.3483400531843597,12.288526348039216,6.237055759803922,2.0222120098039214,1.1124387254901962,2.9168198529411766,13.561702127659567,50.17872340425532,6.655319148936173,6.908510638297872,0.0
fio,details,95,5,3,readwrite_random,interleaved,1788210179.439695,1788210230.2262208,135.780324696,6.72926503,135.79842874026667,6.729489339733334,30,0.045510605865,0.040473455583,0.0342924175171359,0.6151588343509173,2026-08-31 23:02:59.439694881,2026-08-31 23:03:50.226220846,51,25.137254901960784,27.96078431372549,22.627450980392158,24.0,25.03921568627451,0.3049019607843138,11932.576862745096,2883.617450980392,2920.157254901961,3021.5982352941182,3107.204117647059,0.9754901960784313,0.15411764705882353,0.9280424915129236,0.08450980392156861,198.04882352941175,189.74960784313728,0.01466470588235294,109.2662961473652,192.48031901041662,70.11764705882352,39.630718954248366,178.9059137561274,136.2773056449142,42.62860868566177,34.17093405330882,34.209511335784306,33.78057310814951,34.116285998774515,10.522514935661766,10.678676662071078,10.52744504442402,10.899972234987745,1.2916127373190487,0.3580046261058134,0.33853815116134345,0.2471027748257506,0.3479766097723269,12.306449142156863,6.202435661764706,1.9880514705882353,1.1425398284313726,2.973422181372549,14.040425531914899,48.7468085106383,7.942553191489364,6.906382978723403,0.0
fio,details,95,5,4,readwrite_random,interleaved,1788210233.667168,1788210284.4397252,134.595522736,6.683842888,134.60898228906666,6.684288477866667,30,0.0435251271819999,0.052989194674,0.0330878220320681,0.8107732323734913,2026-08-31 23:03:53.667167902,2026-08-31 23:04:44.439725161,51,25.019607843137255,28.07843137254902,23.11764705882353,23.764705882352942,24.627450980392158,0.30294117647058827,11811.2831372549,2763.6056862745095,2917.101960784314,3043.6639215686278,3086.9121568627456,0.9752941176470588,0.15333333333333335,0.8952654127622423,0.08313725490196075,195.65529411764706,187.74627450980395,0.014645098039215687,108.67025103400736,191.6570274203431,69.8611111111111,39.35294117647059,181.54088007812499,137.7801083984375,43.76077070312499,34.718639843750005,34.2467248046875,34.281826757812496,34.5329173828125,10.972090820312498,10.841136132812501,11.020464843749998,10.9270798828125,1.2899513992608762,0.35738350363338695,0.33818473067938115,0.24690949683095895,0.3474830926633349,12.290824142156863,6.235523897058823,1.9950214460784315,1.0837162990196079,2.9765625,13.758333333333335,48.77708333333334,7.897916666666667,7.1187499999999995,0.0
fio,details,95,5,5,readwrite_random,interleaved,1788210287.886736,1788210338.679943,134.617576828,6.563084841,134.64450034346666,6.563741149866667,30,0.0453305757299999,0.046216629012,0.0344544251600196,0.7202895765121277,2026-08-31 23:04:47.886735916,2026-08-31 23:05:38.679943085,50,25.12,26.66,24.02,24.64,24.42,0.2918,11940.605399999999,2906.3432000000003,2918.2696,3017.0638,3098.9285999999997,0.9793999999999999,0.1552,0.937854199028658,0.0756,198.593,190.5886,0.014939999999999998,110.23427929687499,194.174076953125,70.75833333333334,39.94166666666667,179.08560929840687,136.47971909466912,42.605890586703424,34.1150710401348,34.22395718443627,34.2026784620098,33.93801087622549,10.94130553002451,10.596465992647058,10.578222464767157,10.489897173713235,1.2868011325013402,0.35677240409103095,0.3373187944000842,0.24597930908203125,0.34673062492819395,12.288143382352942,6.211856617647059,2.0362285539215685,1.1143535539215685,2.925704656862745,13.51063829787234,49.07446808510638,6.682978723404252,7.208510638297875,0.0
fio,details,95,5,1,readwrite_random,numabalancing,1788210342.1063404,1788210392.828403,107.993083563,6.506194554,108.01108241066667,6.5066283008,30,0.06098449764,0.0671024309459999,0.0578093303415149,1.0548727166583471,2026-08-31 23:05:42.106340408,2026-08-31 23:06:32.828402996,51,28.352941176470587,35.23529411764706,23.823529411764707,22.647058823529413,21.92156862745098,0.24509803921568632,9635.591568627451,3089.50705882353,2227.834705882353,2129.9729411764706,2188.275882352941,0.9803921568627451,0.1543137254901961,0.689421613423196,0.07666666666666666,161.61627450980393,154.71588235294115,0.015052941176470587,85.63833256740196,164.52309225643384,59.84313725490197,30.924836601307188,145.85383195465684,107.4697076056985,38.38412415747549,45.67925436580883,28.229376148897053,15.473233187806372,18.08784352022059,18.76767999387255,9.172741076899507,4.799505208333333,5.644196729473038,1.2932357788085938,0.5427311167997472,0.34088748109106926,0.14633702296836704,0.2632895824955959,12.308134191176471,5.589767156862745,4.217294730392157,0.35263480392156865,2.1484375,16.38723404255319,50.634042553191485,6.46382978723404,7.491489361702126,0.0
